temperature,pressure,humidity,light,oxidised,reduced,nh3,pm1,pm25,pm10,timestamp
23.253649184793158,1015.5648271514489,26.88315705796065,0.0,14.480549199084669,479.6521739130438,124.64516129032263,1,1,1,1622648323326
22.588534139885812,1015.5489386945185,27.497199944550566,0.0,14.561282932416955,479.6521739130438,126.2485207100592,1,1,1,1622648353458
22.233615953713976,1015.5437531727424,27.87265311697325,0.0,14.72330654420207,484.350877192983,127.88059701492539,1,1,1,1622648383596
22.270546029943254,1015.5547501974065,27.76910678813433,0.0,14.804597701149426,475.03448275862087,124.64516129032263,1,1,1,1622648413736
22.25252122873114,1015.5305899168391,27.775442332566367,0.0,14.804597701149426,479.6521739130438,124.64516129032263,1,1,1,1622648443869
22.174951699880403,1015.5391583491363,27.926617520584244,0.0,14.967741935483872,479.6521739130438,125.17647058823528,1,1,1,1622648474003
22.683419592182908,1015.5448389109313,27.45881547633377,0.0,15.04959630911188,484.350877192983,125.7109144542773,1,1,1,1622648504124
22.643596903552755,1015.5264213352152,27.428984702971253,0.0,15.04959630911188,479.6521739130438,125.7109144542773,1,1,1,1622648534257
22.28102467975476,1015.5353138235703,27.618360975517053,0.0,15.213872832369944,484.350877192983,126.2485207100592,1,1,1,1622648564386
22.833324708554137,1015.54405605895,27.088599738904964,0.0,15.2962962962963,484.350877192983,127.33333333333331,1,1,1,1622648594523
23.09353047201978,1015.5349285268449,26.719552324301294,0.0,15.2962962962963,479.6521739130438,125.7109144542773,1,1,1,1622648624655
22.90534885410053,1015.537381369051,26.85980826734072,0.0,15.378910776361531,479.6521739130438,126.2485207100592,1,1,1,1622648654787
22.84164389009513,1015.5298873841742,26.975373565630225,0.0,15.46171693735499,479.6521739130438,126.2485207100592,1,1,1,1622648684926
22.35743485031352,1015.5175450968183,27.493832261047096,0.0,15.544715447154474,475.03448275862087,125.17647058823528,1,1,1,1622648715059
22.61124461630121,1015.5383296293872,27.328640346885877,0.0,15.544715447154474,475.03448275862087,124.64516129032263,1,1,1,1622648745190
22.41482018786406,1015.522282846487,27.52326016858342,0.0,15.627906976744185,475.03448275862087,123.59183673469389,1,1,1,1622648775305
22.804971824732075,1015.5186592370869,27.152808166221664,0.0,15.711292200232828,475.03448275862087,124.11695906432752,1,1,1,1622648805436
22.855779189350145,1015.5175708613328,27.140564942264135,0.0,15.794871794871797,475.03448275862087,124.64516129032263,1,1,1,1622648835574
22.62334854847817,1015.510375879934,27.42708010766028,0.0,15.794871794871797,475.03448275862087,124.11695906432752,1,1,1,1622648865686
22.859950362304776,1015.5062875201704,27.202574853138753,0.0,15.878646441073514,475.03448275862087,124.64516129032263,1,1,1,1622648895821
23.51852020427986,1015.5231929025671,26.551445696650184,0.0,15.96261682242991,470.4957264957265,124.64516129032263,1,1,1,1622648925952
23.73386307829037,1015.5214484666255,26.32682433208696,0.0,16.046783625730992,470.4957264957265,124.11695906432752,1,1,1,1622648956088
23.601712248768763,1015.5120668355406,26.388706165597615,0.0,16.13114754098361,475.03448275862087,124.11695906432752,1,1,1,1622648986220
23.719567736205402,1015.5136758606875,26.236980909804085,0.0,16.13114754098361,470.4957264957265,124.11695906432752,1,1,1,1622649016321
23.512081858243302,1015.4888378919984,26.37810468313256,0.0,16.13114754098361,470.4957264957265,123.59183673469389,1,1,1,1622649046455
23.561072733412512,1015.4994243847126,26.311427707217156,0.0,16.21570926143025,470.4957264957265,123.06976744186045,1,1,1,1622649076592
23.752446849743524,1015.5196660451388,26.043838737170606,0.0,16.300469483568076,470.4957264957265,124.11695906432752,1,1,1,1622649106703
23.55224818870386,1015.4965120171693,26.20251470487102,0.0,16.300469483568076,466.0338983050852,122.03468208092488,1,1,1,1622649136822
23.56044901485932,1015.4964571373436,26.074191249890823,0.0,16.300469483568076,466.0338983050852,121.01149425287355,1,1,1,1622649166956
23.79061430015705,1015.5152389308003,25.824207437686727,0.0,16.300469483568076,461.64705882352973,120.50429799426938,1,1,1,1622649197097
23.299812540035187,1015.483431068504,26.222635183630878,0.0,16.300469483568076,461.64705882352973,118.01129943502826,1,1,1,1622649227229
23.163470078145878,1015.4995323720905,26.356916975139118,0.0,16.38542890716804,461.64705882352973,119.00000000000006,1,1,1,1622649257361
22.96234752345759,1015.4785987624676,26.56303116699211,0.0,16.38542890716804,461.64705882352973,119.00000000000006,1,1,1,1622649287498
23.017884217287218,1015.4845864915463,26.53301270454354,0.0,16.38542890716804,457.3333333333335,118.01129943502826,1,1,1,1622649317616
22.959036841899763,1015.4767664922623,26.508490782300182,0.0,16.38542890716804,453.0909090909091,116.54901960784316,1,1,1,1622649347748
22.965281093068068,1015.4661179812406,26.30276125711318,0.0,16.47058823529412,457.3333333333335,117.0337078651686,1,1,1,1622649377881
23.164942004097853,1015.4668964717107,26.08949596422556,0.0,16.47058823529412,457.3333333333335,116.06703910614527,1,1,1,1622649408011
22.70368878917334,1015.4668848895168,26.487607193243882,0.0,16.47058823529412,453.0909090909091,115.11111111111117,1,1,1,1622649438144
23.38347732910652,1015.5048318953974,25.850669163933894,0.0,16.555948174322733,457.3333333333335,116.06703910614527,1,1,1,1622649468278
22.865762117971496,1015.4589684661154,26.261349892485057,0.0,16.555948174322733,453.0909090909091,116.06703910614527,1,1,1,1622649498391
22.851047837651553,1015.4621151545538,26.298501384632367,0.0,16.555948174322733,453.0909090909091,114.63711911357345,1,1,1,1622649528525
22.633673686087718,1015.4600696186463,26.456338117496607,0.0,16.555948174322733,453.0909090909091,114.63711911357345,1,1,1,1622649558666
22.706773106176104,1015.4625304310621,26.360433478663197,0.0,16.641509433962266,453.0909090909091,114.16574585635361,1,1,1,1622649588800
22.807140989009888,1015.4471869051746,26.32932471550134,0.0,16.727272727272727,453.0909090909091,114.63711911357345,1,1,1,1622649618922
23.00279287249593,1015.4275907052474,26.20768425451833,0.0,16.81323877068558,453.0909090909091,115.11111111111117,1,1,1,1622649649040
22.980995135140226,1015.4350005540921,26.088067305323,0.0,16.81323877068558,448.9180327868857,114.63711911357345,1,1,1,1622649679172
22.5852960856467,1015.3902028815871,26.435830974245807,0.0,16.81323877068558,448.9180327868857,113.69696969696969,1,1,1,1622649709304
22.81507343376508,1015.4187152951681,26.27664515846039,0.0,16.81323877068558,448.9180327868857,113.23076923076928,1,1,1,1622649739416
22.332334647031608,1015.4251275300049,26.588462644164217,0.0,16.81323877068558,448.9180327868857,113.69696969696969,1,1,1,1622649769529
22.55957446125909,1015.3770028444416,26.277452737746994,0.0,16.89940828402367,448.9180327868857,113.69696969696969,1,1,1,1622649799659
23.472065421657028,1015.3848039983045,25.429039294645463,0.0,16.89940828402367,448.9180327868857,113.23076923076928,1,1,1,1622649829791
23.84003623654617,1015.3919477552776,25.015197963292984,0.0,16.985781990521325,453.0909090909091,113.69696969696969,1,1,1,1622649859922
23.68967727535496,1015.3857654319694,24.975076666356856,0.0,17.072360616844602,453.0909090909091,114.63711911357345,1,1,1,1622649890053
23.24258799670679,1015.3984313096471,25.59322512320272,0.0,17.072360616844602,453.0909090909091,114.16574585635361,1,1,1,1622649920168
24.119493896934316,1015.3917231721331,24.899181587082882,0.0,17.072360616844602,453.0909090909091,113.69696969696969,1,1,1,1622649950311
23.660591424770896,1015.3982772473714,25.39024616531631,0.0,17.159144893111637,448.9180327868857,113.23076923076928,1,1,1,1622649980451
23.92079877195065,1015.3869850858285,25.162955836536433,0.0,17.159144893111637,453.0909090909091,113.23076923076928,1,1,1,1622650010569
23.62096223226717,1015.4267290973244,25.54936345962639,0.0,17.159144893111637,448.9180327868857,113.23076923076928,1,1,1,1622650040701
23.784036309771885,1015.434698212209,25.33549092253322,0.0,17.246135552913202,448.9180327868857,113.23076923076928,1,1,1,1622650070822
23.580139964881955,1015.4379215300457,25.476643894462736,0.0,17.246135552913202,448.9180327868857,113.23076923076928,1,1,1,1622650100939
23.19879951574374,1015.4050323120267,25.770185213982128,0.0,17.246135552913202,448.9180327868857,112.76712328767125,1,1,1,1622650131048
24.954742770227508,1015.4206790686122,24.140685591895675,0.0,17.420738974970202,448.9180327868857,113.69696969696969,1,1,1,1622650161180
24.392536007355456,1015.4374149473188,24.467958271868703,0.0,17.420738974970202,448.9180327868857,113.23076923076928,1,1,1,1622650191290
23.499914291485272,1015.4400328718933,25.205061442665524,0.0,17.420738974970202,448.9180327868857,112.76712328767125,1,1,1,1622650221421
22.801487341094077,1015.425461525152,25.882836219654518,0.0,17.420738974970202,444.8130081300816,111.84741144414167,1,1,1,1622650251561
23.912953428780995,1015.4249193175369,24.828131923234395,0.0,17.420738974970202,444.8130081300816,110.93766937669379,1,1,1,1622650281696
23.44279776055649,1015.4432322951383,25.08772999995168,0.0,17.420738974970202,444.8130081300816,110.93766937669379,1,1,1,1622650311798
24.59170797933851,1015.4090457325738,24.010982516078325,0.0,17.420738974970202,444.8130081300816,111.39130434782614,1,1,1,1622650341931
23.872013869874365,1015.4040905839678,24.572927081170587,0.0,17.50835322195704,444.8130081300816,110.93766937669379,1,1,1,1622650372065
25.240228845420734,1015.3840214758814,23.419898723704307,0.0,17.50835322195704,440.7741935483872,110.93766937669379,1,1,1,1622650402198
23.44680711826462,1015.4040895537674,24.930272802571213,0.0,17.420738974970202,440.7741935483872,109.59139784946241,1,1,1,1622650432338
23.036466749294544,1015.4189019748259,25.41296935560273,0.0,17.50835322195704,440.7741935483872,109.14745308310994,1,1,1,1622650462478
22.611027016254283,1015.4085414206976,25.99866058253617,0.0,17.50835322195704,440.7741935483872,108.70588235294119,1,1,1,1622650492610
23.842035106911126,1015.404074525251,24.93996996993364,0.0,17.596176821983278,444.8130081300816,110.0377358490566,1,1,1,1622650522740
23.17934485669421,1015.4034562213062,25.57809157792931,0.0,17.596176821983278,440.7741935483872,109.59139784946241,1,1,1,1622650552861
24.143602358498306,1015.3819164921807,24.738669816597792,0.0,17.596176821983278,444.8130081300816,110.4864864864865,1,1,1,1622650582997
23.42853444153351,1015.4083073605527,25.34053781009113,0.0,17.68421052631579,444.8130081300816,109.59139784946241,1,1,1,1622650613132
23.546777110422056,1015.4427726991867,25.22310862307815,0.0,17.68421052631579,444.8130081300816,110.4864864864865,1,1,1,1622650643262
23.84295946850488,1015.4170279463833,24.904166303467996,0.0,17.68421052631579,444.8130081300816,110.0377358490566,1,1,1,1622650673402
24.248530062536595,1015.4049998147221,24.316840078414565,0.0,17.772455089820358,444.8130081300816,110.4864864864865,1,1,1,1622650703540
24.549411356837986,1015.392402611536,24.021882944111795,0.0,17.860911270983216,444.8130081300816,111.39130434782614,1,1,1,1622650733678
25.006974106039756,1015.3862733788987,23.53685076768211,0.0,17.949579831932777,444.8130081300816,111.39130434782614,1,1,1,1622650763817
25.348529570966694,1015.3859149840414,23.239906980644722,0.0,17.949579831932777,440.7741935483872,110.93766937669379,1,1,1,1622650793948
25.031469934970904,1015.3702104234201,23.49430020246753,0.0,17.949579831932777,440.7741935483872,110.0377358490566,1,1,1,1622650824081
25.160419752002266,1015.3721546338336,23.39490580269121,0.0,17.949579831932777,440.7741935483872,110.0377358490566,1,1,1,1622650854220
23.955818756784115,1015.3965426064085,24.42389023135648,0.0,17.860911270983216,436.8,108.70588235294119,1,1,1,1622650884351
23.520293837943985,1015.41222448488,24.785208520853836,0.0,17.860911270983216,436.8,108.70588235294119,1,1,1,1622650914470
22.64777489152666,1015.4109718453308,25.774195343624893,58.28455,17.860911270983216,436.8,108.26666666666665,1,1,1,1622650944611
22.227656222960213,1015.4089472112631,26.189242248544637,92.74365,17.860911270983216,436.8,108.70588235294119,1,1,1,1622650974725
23.177893563607856,1015.420419027139,25.32591266583793,92.74365,17.949579831932777,440.7741935483872,110.0377358490566,1,1,1,1622651004855
21.957283540006024,1015.3705399181655,27.081693991695953,86.0961,17.949579831932777,444.8130081300816,108.26666666666665,1,1,1,1622651034986
22.750378336870806,1015.3933555163073,25.884750774371525,92.74365,18.127557160048134,448.9180327868857,112.76712328767125,1,1,1,1622651065102
23.198390892243946,1015.3888313594504,25.2194533207493,0.0,18.127557160048134,444.8130081300816,111.84741144414167,1,1,1,1622651095212
21.857386596438275,1015.3458981293946,26.36912298360814,0.0,18.038461538461544,444.8130081300816,110.4864864864865,1,1,1,1622651125345
22.606500415262307,1015.3587061082154,25.647184640398603,0.0,18.127557160048134,444.8130081300816,111.84741144414167,1,1,1,1622651155477
22.953984027714906,1015.3429227289942,25.2140700750473,0.0,18.216867469879517,448.9180327868857,112.76712328767125,1,1,1,1622651185615
23.19655368527932,1015.3250188510501,24.89052056022025,0.0,18.127557160048134,448.9180327868857,111.39130434782614,1,1,1,1622651215749
24.043734269079422,1015.2814983377644,24.12140210393439,0.0,18.038461538461544,440.7741935483872,109.59139784946241,1,1,1,1622651245870
23.913785805619806,1015.2868860206477,24.22531067054226,0.0,18.038461538461544,436.8,108.26666666666665,1,1,1,1622651276013
24.07462584472011,1015.2865082911865,24.071511281814395,0.0,18.038461538461544,436.8,107.8297872340426,1,1,1,1622651306134
24.60166619372636,1015.2765892581659,23.652725984775152,0.0,18.038461538461544,436.8,107.8297872340426,1,1,1,1622651336272
24.770826329530784,1015.2515463750154,23.510328387291466,0.0,17.949579831932777,432.88888888888926,106.532981530343,1,1,1,1622651366406
24.979660313881354,1015.2414065164241,23.233770007104713,0.0,17.949579831932777,432.88888888888926,105.67979002624675,1,1,1,1622651396545
25.016396524044303,1015.2427278216378,23.296429188677077,0.0,17.860911270983216,432.88888888888926,105.2565445026178,1,1,1,1622651426676
24.88005142442141,1015.2374855134764,23.42003310958646,0.0,17.949579831932777,436.8,105.67979002624675,1,1,1,1622651456811
24.978497193876088,1015.2451217687292,23.3633364279619,0.0,18.038461538461544,436.8,107.395225464191,1,1,1,1622651486951
25.162447704542465,1015.2403643019777,23.190431657678328,0.0,18.127557160048134,436.8,107.395225464191,1,1,1,1622651517080
25.040728301485068,1015.233145691919,23.438471382350127,0.0,18.216867469879517,436.8,107.8297872340426,1,1,1,1622651547216
25.264352288985332,1015.2314836084396,23.209307411669542,0.0,18.216867469879517,436.8,108.26666666666665,1,1,1,1622651577354
24.959308944262897,1015.2399929652606,23.4455251747274,0.0,18.216867469879517,436.8,107.8297872340426,1,1,1,1622651607469
24.35739422513657,1015.2302914222232,23.932406827986494,0.0,18.216867469879517,436.8,107.8297872340426,1,1,1,1622651637605
24.26703044252254,1015.2587280593547,24.177599024890423,0.0,18.216867469879517,436.8,106.96296296296298,1,1,1,1622651667743
24.55774433131518,1015.2410181936851,23.912591074779442,0.0,18.216867469879517,436.8,106.96296296296298,1,1,1,1622651697880
25.678695881972292,1015.2445417244642,22.985533042378766,0.0,18.30639324487334,436.8,106.96296296296298,1,1,1,1622651728015
24.826885401242432,1015.2492452121058,23.69232663232621,0.0,18.30639324487334,436.8,106.96296296296298,1,1,1,1622651758146
24.82980783417367,1015.2150561627624,23.772477010666716,0.0,18.30639324487334,436.8,106.96296296296298,1,1,1,1622651788276
24.92032150729161,1015.2375223069932,23.672991985475015,0.0,18.30639324487334,432.88888888888926,106.96296296296298,1,1,1,1622651818389
23.94734955885252,1015.2562583592861,24.499272412023156,0.0,18.30639324487334,429.03937007874043,106.10526315789478,1,1,1,1622651848523
24.483482102460208,1015.2370881834908,24.102373500980608,0.0,18.30639324487334,432.88888888888926,106.10526315789478,1,1,1,1622651878661
23.736744678439056,1015.2311592608739,24.775833051654313,0.0,18.396135265700483,432.88888888888926,107.395225464191,1,1,1,1622651908788
23.85151571770181,1015.2337543089297,24.798999239694563,0.0,18.396135265700483,436.8,107.8297872340426,1,1,1,1622651938919
24.01242990255694,1015.230126002394,24.706396937060195,0.0,18.396135265700483,436.8,107.8297872340426,1,1,1,1622651969034
23.656088287232375,1015.2533291424493,25.04389723555738,0.0,18.396135265700483,432.88888888888926,106.96296296296298,1,1,1,1622651999174
23.624509786815878,1015.2292543268289,25.054313957207622,0.0,18.396135265700483,436.8,107.395225464191,1,1,1,1622652029292
23.330488028630732,1015.2307767628039,25.251598476233983,0.0,18.57627118644068,440.7741935483872,108.70588235294119,1,1,1,1622652059430
24.593169281097865,1015.2099921877548,24.077898603321522,0.0,18.666666666666668,440.7741935483872,108.70588235294119,1,1,1,1622652089560
24.34259082287767,1015.2296946349175,24.21503291481512,0.0,18.666666666666668,440.7741935483872,109.14745308310994,1,1,1,1622652119691
25.235070263878512,1015.1977632785439,23.39483244606762,0.0,18.75728155339806,440.7741935483872,109.14745308310994,1,1,1,1622652149822
24.690153295133065,1015.2212492500726,23.811038863842132,0.0,18.75728155339806,444.8130081300816,109.59139784946241,1,1,1,1622652179934
25.616985845637956,1015.2128185019575,23.11103107182721,0.0,18.75728155339806,444.8130081300816,109.59139784946241,1,1,1,1622652210066
24.375868040659906,1015.2373607074483,24.052870081859012,0.0,18.848116646415555,444.8130081300816,110.93766937669379,1,1,1,1622652240205
24.753010437146937,1015.2288859708269,23.767422147488713,0.0,18.848116646415555,444.8130081300816,110.93766937669379,1,1,1,1622652270347
24.13507058739148,1015.2358106568088,24.29241540218097,0.0,18.848116646415555,444.8130081300816,110.93766937669379,1,1,1,1622652300479
23.62774505143418,1015.2210874442596,24.869382466519834,0.0,18.939172749391727,448.9180327868857,110.93766937669379,1,1,1,1622652330613
23.24822005607466,1015.2532598885177,25.217978455629716,0.0,18.939172749391727,448.9180327868857,111.39130434782614,1,1,1,1622652360752
23.52109936839422,1015.2574719909645,25.155670216086513,0.0,18.939172749391727,444.8130081300816,110.93766937669379,1,1,1,1622652390884
22.922427110018848,1015.237724162744,25.615604888516653,0.0,18.939172749391727,444.8130081300816,110.93766937669379,1,1,1,1622652421023
23.07286103170275,1015.2302553061435,25.615171718936686,0.0,18.939172749391727,444.8130081300816,110.93766937669379,1,1,1,1622652451156
23.30726081143975,1015.267294516735,25.491218173191957,0.0,18.939172749391727,444.8130081300816,111.39130434782614,1,1,1,1622652481276
23.207430235680565,1015.2525313165638,25.48781208597162,0.0,19.03045066991474,448.9180327868857,111.84741144414167,1,1,1,1622652511408
23.033145873368518,1015.239044113406,25.59741199474695,0.0,19.03045066991474,448.9180327868857,112.76712328767125,1,1,1,1622652541545
23.356509827542773,1015.2436883703928,25.528197157913738,0.0,19.03045066991474,444.8130081300816,112.30601092896177,1,1,1,1622652571675
23.14090873006434,1015.2355570945216,25.560071954749198,0.0,19.121951219512198,444.8130081300816,111.84741144414167,1,1,1,1622652601787
23.633129555213614,1015.2350171362204,25.082605571481018,0.0,19.213675213675216,448.9180327868857,113.23076923076928,1,1,1,1622652631926
23.407972835578214,1015.2460986058437,25.212488035060307,0.0,19.213675213675216,448.9180327868857,113.69696969696969,1,1,1,1622652662059
22.918912557696846,1015.2028308378814,25.688496248350326,0.0,19.213675213675216,448.9180327868857,112.76712328767125,1,1,1,1622652692196
22.98161808576438,1015.2211945474128,25.547690119444763,0.0,19.213675213675216,448.9180327868857,112.76712328767125,1,1,1,1622652722337
23.197455563522247,1015.228575414436,25.405159332973234,0.0,19.213675213675216,444.8130081300816,112.30601092896177,1,1,1,1622652752473
23.158557268836066,1015.2383537758635,25.363309514707527,0.0,19.121951219512198,444.8130081300816,110.93766937669379,1,1,1,1622652782611
23.326403606566004,1015.217380458144,25.246898811686265,0.0,19.213675213675216,444.8130081300816,111.84741144414167,1,1,1,1622652812747
23.885954305424452,1015.2092826282875,24.609553462554214,0.0,19.30562347188264,448.9180327868857,112.76712328767125,1,1,1,1622652842856
24.40274950799179,1015.2035656387521,24.0891922658165,0.0,19.30562347188264,448.9180327868857,113.23076923076928,1,1,1,1622652872989
24.37424382128871,1015.1824636123312,24.17527435487747,0.0,19.397796817625462,448.9180327868857,114.16574585635361,1,1,1,1622652903107
24.3150095165676,1015.1875525865885,24.17049756801445,0.0,19.397796817625462,448.9180327868857,114.16574585635361,1,1,1,1622652933236
23.919381378286275,1015.2083511993505,24.55735834745052,0.0,19.397796817625462,444.8130081300816,113.69696969696969,1,1,1,1622652963374
23.686054916582727,1015.2353416852575,24.82130879902897,0.0,19.397796817625462,444.8130081300816,112.76712328767125,1,1,1,1622652993490
23.582988658020334,1015.230547861706,24.92541259070486,0.0,19.397796817625462,444.8130081300816,113.23076923076928,1,1,1,1622653023628
23.541167065893337,1015.2050631335032,24.80969082078904,0.0,19.397796817625462,444.8130081300816,112.30601092896177,1,1,1,1622653053744
22.952737105940272,1015.2378813715801,25.396106753607352,0.0,19.397796817625462,444.8130081300816,112.30601092896177,1,1,1,1622653083853
22.82787358543578,1015.2437662207184,25.511341669004874,0.0,19.397796817625462,444.8130081300816,112.76712328767125,1,1,1,1622653113992
22.656943048067042,1015.2130746383081,25.737128816136565,0.0,19.397796817625462,444.8130081300816,111.84741144414167,1,1,1,1622653144123
23.352210479505334,1015.2184171537218,25.131828762228075,0.0,19.397796817625462,444.8130081300816,112.30601092896177,1,1,1,1622653174256
23.48230855396787,1015.2384667070015,25.149794392256787,0.0,19.397796817625462,440.7741935483872,111.84741144414167,1,1,1,1622653204395
24.467829408941554,1015.191146075033,24.33835217950254,0.0,19.397796817625462,444.8130081300816,111.84741144414167,1,1,1,1622653234508
23.762228114926906,1015.2201505134489,25.015974632748446,0.0,19.490196078431374,444.8130081300816,112.30601092896177,1,1,1,1622653264639
23.49971002858058,1015.2152056655035,25.255280799695253,0.0,19.490196078431374,444.8130081300816,112.30601092896177,1,1,1,1622653294752
24.01158054667228,1015.1814223297857,24.665855871675063,0.0,19.58282208588957,444.8130081300816,113.23076923076928,1,1,1,1622653324884
23.907052513882938,1015.2057436836055,24.697299542739955,0.0,19.58282208588957,444.8130081300816,112.76712328767125,1,1,1,1622653355018
24.001874734367906,1015.217826983048,24.63628978940155,0.0,19.58282208588957,444.8130081300816,112.76712328767125,1,1,1,1622653385157
23.93986739330876,1015.194225985919,24.648694524534427,0.0,19.58282208588957,440.7741935483872,111.84741144414167,1,1,1,1622653415290
23.549324647006905,1015.1729411481888,25.010938814046977,0.0,19.490196078431374,440.7741935483872,111.39130434782614,1,1,1,1622653445428
23.48053502332923,1015.193771958369,25.13312190847995,0.0,19.490196078431374,440.7741935483872,110.93766937669379,1,1,1,1622653475561
23.09330437345251,1015.213007126413,25.53150575136922,0.0,19.490196078431374,440.7741935483872,110.93766937669379,1,1,1,1622653505699
23.16995065672973,1015.2301860408608,25.45694326418041,0.0,19.58282208588957,444.8130081300816,111.84741144414167,1,1,1,1622653535832
23.369611950129276,1015.2325108783729,25.27903163105407,0.0,19.675675675675677,444.8130081300816,112.30601092896177,1,1,1,1622653565972
23.065960521125707,1015.1851703776322,25.542981192578136,0.0,19.675675675675677,444.8130081300816,112.30601092896177,1,1,1,1622653596100
22.916988480669172,1015.209351661281,25.62192253108257,0.0,19.675675675675677,444.8130081300816,111.84741144414167,1,1,1,1622653626212
22.9995677362054,1015.2115394132004,25.47462374402533,0.0,19.675675675675677,444.8130081300816,111.39130434782614,1,1,1,1622653656350
23.90412938302442,1015.2145925230942,24.617431494180774,0.0,19.768757687576876,444.8130081300816,112.76712328767125,1,1,1,1622653686484
23.100709629547268,1015.2382070844969,25.256407490319283,0.0,19.768757687576876,444.8130081300816,113.23076923076928,1,1,1,1622653716628
23.19669251553097,1015.2047749864562,25.108568119627147,0.0,19.862068965517242,448.9180327868857,113.69696969696969,1,1,1,1622653746758
23.382101864866684,1015.2073548375652,24.938082976232415,0.0,19.862068965517242,444.8130081300816,113.69696969696969,1,1,1,1622653776873
23.332261569122227,1015.2075488807001,25.065620733809528,0.0,19.955610357583232,448.9180327868857,114.63711911357345,1,1,1,1622653806989
23.235977801540074,1015.1939455117121,25.05985425427218,0.0,19.862068965517242,444.8130081300816,113.69696969696969,1,1,1,1622653837124
23.00372734359521,1015.2129322876303,25.414950735076687,0.0,19.768757687576876,444.8130081300816,112.30601092896177,1,1,1,1622653867262
22.95211401206212,1015.1954772756434,25.561481841751863,0.0,19.955610357583232,444.8130081300816,113.69696969696969,1,1,1,1622653897395
23.169875362111807,1015.2031730309797,25.44985040985232,0.0,19.862068965517242,444.8130081300816,112.76712328767125,1,1,1,1622653927531
23.152312571829167,1015.1948411627014,25.43838663821716,0.0,19.862068965517242,444.8130081300816,112.30601092896177,1,1,1,1622653957668
23.126968057267256,1015.190896601051,25.463999439447363,0.0,19.862068965517242,444.8130081300816,112.76712328767125,1,1,1,1622653987800
23.15362382281637,1015.2101592358345,25.37764087733181,0.0,19.955610357583232,444.8130081300816,113.23076923076928,1,1,1,1622654017933
23.129364737446142,1015.1879987958611,25.297373941474817,0.0,19.955610357583232,440.7741935483872,113.23076923076928,1,1,1,1622654048065
22.8720065075035,1015.1682479619309,25.561258650163158,0.0,19.955610357583232,440.7741935483872,112.76712328767125,1,1,1,1622654078179
23.065659291576807,1015.1942480116822,25.377617093223066,0.0,19.955610357583232,444.8130081300816,113.69696969696969,1,1,1,1622654108287
23.225648493914278,1015.1795317993449,25.255472603178497,0.0,20.049382716049386,444.8130081300816,113.69696969696969,1,1,1,1622654138420
